sample_id,source,study,modality,body_site,region,pipeline,host_age,host_sex,subject_id
MGYS00006524:SRR9267920,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267930,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267950,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267960,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267970,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267980,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267990,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268000,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268010,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268020,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268030,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268040,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268050,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268060,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268070,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268080,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268090,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268100,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268110,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268120,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268130,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268140,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268150,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268160,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268170,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268180,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267761,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267771,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267781,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267791,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267801,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267811,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267821,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267831,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267841,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267851,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267861,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267871,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267881,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267891,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267901,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267911,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267921,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267931,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267941,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267951,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267961,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267971,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267991,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268001,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268011,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268031,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268041,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268051,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268061,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268071,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268081,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268091,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268101,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268111,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268121,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268131,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268141,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268151,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268161,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268171,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268181,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267762,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267782,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267792,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267802,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267812,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267822,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267832,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267842,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267852,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267862,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267872,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267882,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267892,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267902,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267912,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267922,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267932,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267942,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267952,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267962,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267972,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267982,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267992,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268002,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268012,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268022,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268032,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268042,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268052,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268062,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268072,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268082,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268092,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268102,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268122,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268132,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268142,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268152,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268162,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268172,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268182,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267763,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267773,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267783,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267793,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267803,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267813,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267823,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267833,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267843,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267853,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267863,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267873,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267883,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267893,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267903,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267913,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267923,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267933,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267943,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267953,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267963,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267973,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267983,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267993,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268003,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268013,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268023,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268033,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268043,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268053,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268063,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268083,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268093,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268103,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268113,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268123,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268133,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268143,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268153,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268163,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268173,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267764,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267774,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267784,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267794,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267804,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267814,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267824,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267834,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267844,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267854,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267864,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267874,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267884,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267894,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267904,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267924,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267934,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267944,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267954,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267964,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267974,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267984,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267994,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268004,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268014,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268024,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268034,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268054,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268064,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268074,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268084,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268094,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268114,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268124,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268134,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268144,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268154,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268164,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268174,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267765,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267775,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267785,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267795,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267805,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267815,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267825,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267835,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267845,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267855,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267865,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267875,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267895,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267905,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267915,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267925,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267935,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267945,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267955,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267965,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267975,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267985,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267995,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268005,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268015,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268025,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268035,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268045,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268055,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268065,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268075,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268085,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268095,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268105,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268115,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268125,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268135,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268145,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268155,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268165,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268175,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267766,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267776,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267786,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267796,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267806,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267816,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267826,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267836,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267846,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267856,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267866,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267876,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267886,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267896,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267906,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267916,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267926,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267936,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267946,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267956,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267966,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267976,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267986,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267996,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268006,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268016,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268026,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268036,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268046,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268056,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268066,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268076,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268086,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268096,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268106,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268116,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268126,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268136,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268146,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268156,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268166,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9268176,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267767,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267777,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267787,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267797,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267807,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267817,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267827,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
MGYS00006524:SRR9267837,MGnify_full,MGYS00006524,16S,respiratory,,MGnify SSU,,,
